ITER,NUM_THREADS,DEFAULT_TICKS_PER_SLOT,RECV_BATCH_MAX_CPU,ITER_BATCH_SIZE,DEFAULT_HASHES_PER_SECOND,DEFAULT_TICKS_PER_SECOND,AVERAGE_TPS_BENCH1,AVERAGE_DROPRATE_BENCH1,REAL_TIME_RATE_BENCH1,USER_TIME_RATE_BENCH1,SYS_TIME_RATE_BENCH1
0.0,5.0,59.0,935.0,1095.0,1706061.0,176.0,23.806803,0.0,15126.0,212.0,108.0
0.0,5.0,53.0,892.0,1074.0,2184848.0,151.0,23.668037,0.0,15102.0,252.0,49.0
0.0,5.0,71.0,932.0,1032.0,2154545.0,162.0,22.947369,0.0,15427.0,205.0,96.0
0.0,5.0,72.0,1038.0,889.0,1960606.0,175.0,23.381567,0.0,15212.0,170.0,149.0
0.0,5.0,70.0,1138.0,892.0,2087879.0,168.0,23.38117,0.0,15124.0,303.0,7.0
0.0,5.0,63.0,941.0,898.0,2081818.0,153.0,26.60679,0.0,14452.0,233.0,48.0
0.0,5.0,64.0,1123.0,1150.0,1833333.0,177.0,23.808764,0.0,15390.0,174.0,131.0
0.0,5.0,54.0,923.0,947.0,1784848.0,150.0,23.381933,0.0,15126.0,236.0,61.0
0.0,5.0,73.0,1014.0,865.0,1936364.0,167.0,23.239689,0.0,15341.0,208.0,96.0
0.0,5.0,69.0,965.0,1014.0,1736364.0,184.0,23.37976,0.0,15377.0,167.0,113.0
0.0,5.0,63.0,989.0,929.0,2051515.0,147.0,23.095024,0.0,15379.0,192.0,112.0
0.0,5.0,59.0,1053.0,895.0,1760606.0,178.0,24.235453,0.0,15182.0,231.0,65.0
0.0,5.0,59.0,1071.0,1144.0,1772727.0,157.0,23.23568,0.0,15094.0,283.0,16.0
0.0,5.0,61.0,1129.0,1011.0,1809091.0,182.0,23.666151,0.0,15147.0,210.0,106.0
0.0,5.0,56.0,944.0,880.0,2003030.0,168.0,23.80639,0.0,15079.0,219.0,94.0
,3.0,55.0,925.0,1032.0,1889288.0,155.0,23.807186,0.0,,,
,3.0,55.0,924.0,1032.0,1889200.0,154.0,24.096504,0.0,,,
,3.0,55.0,923.0,1033.0,1888618.0,154.0,23.661139,0.0,,,
,3.0,55.0,920.0,1033.0,1887688.0,154.0,23.806252,0.0,,,
,3.0,55.0,920.0,1033.0,1887710.0,154.0,23.378956,0.0,,,
,4.0,55.0,920.0,1033.0,1887707.0,154.0,23.80724,0.0,,,
,4.0,55.0,932.0,1026.0,1896288.0,155.0,23.376814,0.0,,,
,4.0,55.0,932.0,1025.0,1897834.0,155.0,23.378487,0.0,,,
,4.0,55.0,931.0,1024.0,1898821.0,155.0,23.37899,0.0,,,
,4.0,55.0,931.0,1024.0,1899738.0,155.0,23.520689,0.0,,,
,4.0,55.0,930.0,1024.0,1900540.0,155.0,23.377048,0.0,,,
,4.0,56.0,930.0,1024.0,1901825.0,154.0,24.922834,0.0,,,
,4.0,56.0,931.0,1023.0,1903029.0,154.0,23.376936,0.0,,,
,4.0,56.0,930.0,1024.0,1901450.0,154.0,23.376965,0.0,,,
,4.0,55.0,928.0,1025.0,1900035.0,155.0,22.938156,0.08,,,
,4.0,59.0,988.0,1003.0,1941102.0,159.0,23.236973,0.0,,,
,4.0,55.0,918.0,1030.0,1895643.0,154.0,26.93802,0.0,,,
,4.0,55.0,913.0,1032.0,1892588.0,153.0,23.808138,0.0,,,
,4.0,55.0,914.0,1032.0,1892882.0,154.0,23.37719,0.0,,,
,4.0,55.0,916.0,1031.0,1893905.0,154.0,23.521126,0.0,,,
,4.0,55.0,917.0,1031.0,1894641.0,154.0,23.521755,0.0,,,
,4.0,55.0,918.0,1030.0,1895357.0,154.0,26.936232,0.0,,,
,4.0,55.0,915.0,1031.0,1893345.0,154.0,23.807375,0.0,,,
,4.0,55.0,915.0,1031.0,1893615.0,154.0,23.518902,0.0,,,
,4.0,55.0,916.0,1031.0,1894185.0,154.0,23.52,0.0,,,
,4.0,55.0,917.0,1030.0,1894718.0,154.0,23.5207,0.0,,,
,4.0,55.0,918.0,1030.0,1895202.0,154.0,23.521378,0.0,,,
,4.0,55.0,919.0,1030.0,1895669.0,154.0,23.374832,0.0,,,
,4.0,55.0,919.0,1029.0,1896268.0,154.0,23.809101,0.0,,,
,4.0,55.0,920.0,1029.0,1896403.0,154.0,23.37889,0.0,,,
,4.0,55.0,920.0,1029.0,1896988.0,154.0,23.521898,0.0,,,
,4.0,55.0,921.0,1029.0,1897417.0,154.0,23.380552,0.0,,,
,3.0,56.0,1039.0,997.0,1875262.0,167.0,23.804731,0.0,,,
,4.0,55.0,921.0,1028.0,1898235.0,154.0,23.381153,0.0,,,
,3.0,56.0,1040.0,997.0,1875303.0,167.0,23.948706,0.0,,,
,4.0,55.0,922.0,1028.0,1898649.0,154.0,23.523779,0.0,,,
,3.0,56.0,1042.0,997.0,1875006.0,167.0,27.274681,0.0,,,
,3.0,55.0,1051.0,986.0,1864696.0,164.0,23.514551,0.0,,,
,3.0,55.0,1049.0,987.0,1865694.0,164.0,23.52316,0.0,,,
,3.0,55.0,1047.0,989.0,1867008.0,165.0,23.377872,0.0,,,
,3.0,55.0,1044.0,991.0,1869608.0,165.0,20.945877,0.16,,,
,4.0,55.0,920.0,1029.0,1900090.0,154.0,23.950565,0.0,,,
,4.0,55.0,920.0,1029.0,1900121.0,154.0,23.375471,0.0,,,
,4.0,55.0,920.0,1029.0,1900536.0,154.0,25.79689,0.0,,,
,4.0,55.0,919.0,1029.0,1899890.0,154.0,23.516914,0.0,,,
,4.0,55.0,919.0,1029.0,1900024.0,154.0,26.936886,0.0,,,
,4.0,55.0,917.0,1030.0,1899769.0,154.0,23.377651,0.0,,,
,4.0,55.0,918.0,1030.0,1899798.0,154.0,23.379929,0.0,,,
,4.0,55.0,918.0,1029.0,1899875.0,154.0,23.807734,0.0,,,
,4.0,55.0,919.0,1029.0,1899902.0,154.0,23.804804,0.0,,,
,4.0,55.0,919.0,1029.0,1899932.0,154.0,23.66295,0.0,,,
,4.0,55.0,919.0,1029.0,1899977.0,154.0,23.380463,0.0,,,
,4.0,55.0,919.0,1029.0,1900081.0,154.0,23.521076,0.0,,,
,4.0,55.0,920.0,1029.0,1900190.0,154.0,23.517448,0.0,,,
,4.0,55.0,920.0,1029.0,1900321.0,154.0,23.51925,0.0,,,
,4.0,55.0,920.0,1028.0,1900474.0,154.0,23.521646,0.0,,,
,4.0,55.0,921.0,1028.0,1900662.0,154.0,23.519678,0.0,,,
,4.0,55.0,921.0,1028.0,1900860.0,154.0,23.521519,0.0,,,
,4.0,56.0,921.0,1028.0,1901017.0,154.0,23.803932,0.0,,,
,4.0,56.0,921.0,1028.0,1900679.0,154.0,20.941116,0.16,,,
,3.0,56.0,1043.0,1000.0,1875769.0,168.0,27.554724,0.0,,,
,3.0,56.0,1047.0,995.0,1869532.0,167.0,23.80681,0.0,,,
,3.0,56.0,1047.0,995.0,1869704.0,167.0,26.054941,0.0,,,
,3.0,56.0,1049.0,995.0,1869389.0,167.0,23.953192,0.0,,,
,3.0,56.0,1049.0,995.0,1869446.0,167.0,21.441149,0.14,,,
,3.0,56.0,1044.0,995.0,1869668.0,167.0,27.342937,0.0,,,
,3.0,56.0,1046.0,994.0,1868919.0,167.0,24.236727,0.0,,,
,3.0,56.0,1046.0,994.0,1868977.0,167.0,23.948994,0.0,,,
,3.0,56.0,1046.0,994.0,1869009.0,167.0,23.94946,0.0,,,
,3.0,56.0,1046.0,995.0,1869040.0,167.0,27.351873,0.0,,,
,3.0,56.0,1047.0,995.0,1869172.0,167.0,24.233465,0.0,,,
,3.0,56.0,1047.0,995.0,1869225.0,167.0,24.234507,0.0,,,
,3.0,56.0,1047.0,995.0,1869265.0,167.0,23.805744,0.0,,,
,3.0,57.0,1035.0,998.0,1874949.0,170.0,23.669107,0.0,,,
,3.0,56.0,1048.0,994.0,1868759.0,167.0,27.605305,0.0,,,
,3.0,57.0,1041.0,998.0,1872412.0,170.0,23.9513,0.0,,,
,3.0,56.0,1050.0,994.0,1868563.0,167.0,23.80536,0.0,,,
,3.0,56.0,1049.0,994.0,1868574.0,167.0,24.233677,0.0,,,
,3.0,56.0,1049.0,994.0,1868623.0,167.0,23.949844,0.0,,,
,3.0,56.0,1049.0,994.0,1868639.0,167.0,24.229073,0.0,,,
,3.0,56.0,1049.0,994.0,1868684.0,167.0,23.94671,0.0,,,
,3.0,56.0,1049.0,994.0,1868715.0,167.0,27.634293,0.0,,,
,3.0,56.0,1050.0,994.0,1868607.0,167.0,24.23762,0.0,,,
,3.0,56.0,1050.0,994.0,1868642.0,167.0,23.947916,0.0,,,
,3.0,56.0,1050.0,994.0,1868660.0,167.0,23.951815,0.0,,,
,3.0,56.0,1050.0,994.0,1868685.0,167.0,23.806463,0.0,,,
,3.0,56.0,1050.0,994.0,1868695.0,167.0,23.947731,0.0,,,
,3.0,56.0,1049.0,994.0,1868725.0,167.0,27.756918,0.0,,,
,3.0,56.0,1051.0,994.0,1868603.0,167.0,23.808426,0.0,,,
,3.0,56.0,1050.0,994.0,1868621.0,167.0,24.230253,0.0,,,
,3.0,56.0,1050.0,994.0,1868650.0,167.0,23.952118,0.0,,,
,3.0,56.0,1050.0,994.0,1868678.0,167.0,23.808868,0.0,,,
,3.0,56.0,1050.0,994.0,1868697.0,167.0,23.805637,0.0,,,
,3.0,56.0,1050.0,994.0,1868695.0,167.0,27.2709,0.0,,,
,3.0,56.0,1051.0,994.0,1868646.0,167.0,24.232801,0.0,,,
,3.0,56.0,1051.0,994.0,1868676.0,167.0,23.801725,0.0,,,
,3.0,56.0,1050.0,994.0,1868712.0,167.0,24.232895,0.0,,,
,3.0,56.0,1050.0,994.0,1868700.0,167.0,23.950832,0.0,,,
,3.0,56.0,1050.0,994.0,1868748.0,167.0,27.281378,0.0,,,
,3.0,56.0,1051.0,994.0,1868684.0,167.0,23.810822,0.0,,,
